తెలిసిపొద్ధి	O
జర్నలిస్టును	O
కాబట్టి	O
,	O
హ్యాపీగా	O
ఉన్న	O
మీరు	O
,	O
అంటే	O
ఇంకా	O
ఎక్కడొ	O
ఉండాల్సింది	O
అని	O
మాకు	O
అనిపిస్తుంది	O
.	O
	
ఈస్	O
ఇట్	O
రైట్	O
ఆర్	O
రాంగ్	O
?	O
	
మీకు	O
అనిపిస్తుంది	O
కాబట్టి	O
ఎస్	O
ఐ	O
కెన్	O
డు	O
ఫిలిమ్స్	O
నౌ	O
,	O
వై	O
ఐ	O
లాస్ట్	O
వెయిట్	O
.	O
	
థాంక్	O
యు	O
.	O
	
హహ	B-filler_R
వై	O
లాస్ట్	O
వెయిట్	O
ఈస్	O
,	O
నేను	O
స్క్రీన్	O
కి	O
కనిపించాలి	O
అంటే	O
ఆ	O
రాశిగానే	O
కనిపించాలని	O
నాకు	O
ఉంటుంది	O
కదా	O
యస్	O
యాన్	O
ఆర్టిస్ట్	O
,	O
దట్	O
ఈస్	O
ద	O
మెయిన్	O
రీసన్	O
.	O
	
సో	B-pet_R
వాన్టేడ్లీ	O
యు	O
టుక్	O
ఎ	O
బ్రేక్	O
.	O
	
య	O
బికాస్	O
ఆఫ్టర్	O
మదర్	O
హుడ్	O
ఎవ్రీవన్	O
నోస్	O
ఇట్	O
గోస్	O
,	O
వెయిట్	O
అనేది	O
ఇట్	O
గోస్	O
ఆఫ్టర్	O
సం	O
టైమ్	O
గోస్	O
డౌన్	O
ఇట్	O
డిపెండ్స్	O
ఆన్	O
అవర్	O
మూడ్	O
ఆల్సొ	O
,	O
దట్	O
వెన్	O
యు	O
రిలాక్స్	O
.	O
	
ఎలా	B-repeat_R
ఎలా	O
చూడబోతున్నాం	O
రాశి	O
గారిని	O
?	O
	
మీరు	O
ఎలా	O
చూడాలనుకుంటున్నారో	O
,	O
అలాగే	O
చూస్తారు	O
.	O
	
ఏ	O
పాత్రలు	O
చూడబోతూన్నాం	O
?	O
	
అన్ని	O
రకాల	O
పాత్రలు	O
.	O
	
ఈ	O
లోపే	O
ఈ	O
యూట్యూబ్	O
ఏంటి	O
,	O
యూజువల్	O
గా	O
బయట	O
చెప్తా	O
ఉంటారు	O
,	O
అంటే	O
ఒక	O
స్టార్	O
టీవీ	O
లో	O
కనబడితేనే	O
,	O
ఆ	B-filler_R
సినిమాలు	O
అయిపోయింది	O
,	O
అందుకే	O
ఇక్కడికి	O
వచ్చారని	O
.	O
	
సో	B-pet_R
యూట్యూబ్	O
లో	O
అండ్	O
రాశి	O
విజన్స్	O
ఆ	B-repair_R
రాశి	I-repair_R
,	I-repair_R
య	I-repair_R
రైట్	I-repair_R
,	I-repair_R
రాశి	B-repeat_R
విజన్స్	I-repeat_R
.	I-repeat_R
	
రాశి	O
విజన్స్	O
.	O
	
ఇది	O
ఏంటి	O
అంటే	O
డబ్బు	O
లేకా	O
?	O
	
లేక	O
పోతే	O
సరదానా	O
?	O
	
ఇష్టం	O
.	O
రాశి	O
విజన్స్	O
అంటే	O
నాట్	O
ఓన్లీ	O
కుర్కరీ	B-repair_R
అది	B-false_R
కుకరీ	O
షో	O
లేకపోతే	O
.	O
	
అది	O
మాత్రమే	O
కాదు	O
.	O
	
కాదు	O
అండి	O
.	O
	
ఓకే	O
వాట్	O
ఎల్స్	O
రాశి	O
గారు	O
?	O
	
ఐ	O
వాంట్	O
టు	O
డు	O
ఇట్	O
షార్ట్	O
ఫిల్మ్స్	O
,	O
ఎవరైనా	O
ఇప్పుడు	O
టాలెంటెడ్	O
వన్స్	O
,	O
ఇప్పుడు	O
ఓటీటి	O
ప్లాట్	O
ఫాం	O
మే	O
కదా	O
నెక్స్ట్	O
మనకి	O
ఆబ్వియస్లీ	O
,	O
సో	B-pet_R
షార్ట్	O
ఫిల్మ్స్	O
అవి	O
కూడా	O
నాకు	O
పంపిస్తే	O
ఐ	O
కెన్	O
సీ	O
దట్	O
,	O
ఐ	O
కెన్	O
గివ్స్	O
.	O
	
సో	B-pet_R
!	O
	
దే	O
కెన్	O
యూస్	O
రాశి	O
విజన్స్	O
?	O
	
యాస్	O
ఎ	O
ప్లాట్ఫామ్	O
?	O
	
ఎస్	O
,	O
ప్లాట్ఫామ్	O
లైక్	O
దట్	O
.	O
	
ఎస్	B-repair_R
లైక్	I-repair_R
దట్	I-repair_R
,	I-repair_R
ఐ	O
వాంట్	O
టు	O
నాకు	O
ఏది	O
హప్పినెస్	O
ఇస్తది	O
అంటే	O
,	O
నా	O
వల్ల	O
అవతల	O
వ్యక్తి	O
నవ్వగలిగితే	O
,	O
అది	O
నాకు	O
ఇట్	O
గివ్స్	O
మోర్	O
హ్యప్పినెస్	O
అనే	O
కదా	O
!	O
	
ఆ	O
వ్యక్తి	O
ని	O
నవ్వించాలి	O
అంటే	O
,	O
మనకున్న	O
కాలిబర్	O
అనేది	O
ఇంపార్టెంట్	O
కదా	O
?	O
	
అవును	O
.	O
మీరు	O
చూసిన	O
ఎత్తులు	O
మాకు	O
తెలుసు	O
,	O
యాస్	O
ఏ	O
,	O
యు	B-pet_R
నో	I-pet_R
స్టార్	O
గా	O
,	O
ఆ	O
ఇండస్ట్రీలో	O
ఇప్పుడు	O
మీకు	O
ఏ	O
మేరకు	O
ఉంది	O
అంటే	O
,	O
ఆ	O
నిన్నటి	O
స్టార్	O
గా	O
మిమ్మల్ని	O
చూస్తారా	O
?	O
	
లేకపోతే	O
ఇప్పడికి	O
.	O
	
నన్ను	O
ఇప్పటికీ	O
విజ్జీ	O
ల్నేలాచూస్తున్నారు	O
ఇండస్ట్రీలో	O
అని	O
నాకు	O
అర్థమైంది	O
.	O
	
ఎందుకంటే	O
నాకు	O
ఎప్పుడు	O
సినిమాలు	O
రాశి	O
వద్దనుకొని	O
వచ్చిందే	O
కానీ	O
,	O
సినిమాలు	O
రాశి	O
ని	O
ఏ	O
రోజు	O
వద్దనుకోలేదు	O
.	O
	
వావ్	O
!	O
ఓకే	O
సో	B-pet_R
ఐ	O
గెట్	O
సో	B-pet_R
మెనీ	O
ఆఫర్స్	O
,	O
రావు	O
.	O
	
ఎందకు	B-repair_R
చేయట్లేదు	O
రాశి	O
గారు	O
?	O
	
నేను	O
చెపుతున్నాను	O
కదా	O
ఐ	O
వాంట్	O
టూ	O
బి	O
పర్ఫెక్ట్	O
,	O
ఇన్	O
ఎవ్రీ	O
యాస్పెక్ట్	O
.	O
	
పర్ఫెక్ట్	O
ఇన్	O
ద	O
సెన్స్	O
వాట్	O
?	O
	
ఇప్పుడు	O
శుభాకాంక్షలు	O
కావచ్చు	O
,	O
ఏదైనా	O
కావచ్చు	O
,	O
మదరే	O
కావచ్చు	O
,	O
మదర్	O
కారెక్టర్	O
చేయడంలో	O
నాకేం	O
అభ్యంతరం	O
లేదు	O
వదినగా	O
చేస్తా	O
,	O
అక్క	O
గా	O
చేస్తా	O
,	O
హీరోయిన్	O
గా	O
ఇస్తే	O
ఇంకా	O
హ్యాపీ	O
.	O
	
సో	B-pet_R
డసంట్	O
మ్యటర్	O
,	O
సో	B-pet_R
వెన్	O
ఐ	O
సా	O
ద	O
లైఫ్	O
.	O
	
ఈసీ	O
యా	O
కష్టమా	O
రాశి	O
?	O
	
ఏదండి	O
.	O
అంటే	O
నిన్న	O
మనం	O
చూస్తుంటాం	O
కదా	O
,	O
హీరోయిన్	O
గా	O
అందరికీ	O
తెలుసు	O
ప్రపంచానికి	O
మీరు	O
ఏంటి	O
అనేది	O
,	O
ఇప్పుడు	O
ఇలా	O
చాలా	O
మంది	O
చేస్తున్నారు	O
అదేం	O
తప్పని	O
కాదు	O
బట్	O
ఆ	O
ట్రాన్సిషన్	O
ఏదైతే	O
ఉంటుందో	O
,	O
ఆ	O
ట్రాన్స్ఫర్మేషన్	O
ఏదైతే	O
ఉంటుందో	O
,	O
అది	O
ఈజీయా	O
కష్టమా	O
లేకపోతే	O
ఎందుకంటే	O
రియాలిటీ	O
ని	O
తీసుకోవడం	O
కొని	O
సార్లు	O
కష్టంగా	O
ఉంటుంది	O
.	O
	
కష్టాంగా	O
ఉంటుంది	O
కదా	O
!	O
	
అంటే	O
ఏది	O
వన్స్	O
హీరోయిన్	O
అయిపోయిన	O
తర్వాత	O
ఇప్పుడు	O
క్యారెక్టర్	O
ఆర్టిస్ట్	O
గా	O
వచ్చేటప్పుడు	O
,	O
అవి	O
సాటిస్ఫాక్షన్	O
గా	O
వస్తున్నాయా	O
లేదా	O
అని	O
చూసి	O
చూస్	O
చేసుకుంటూ	O
వెళ్ళిపోతుంది	O
.	O
	
ఆ	O
,	O
అందుకే	O
కదా	O
ఇప్పుడు	O
గ్యాప్	B-repeat_R
గ్యాప్	O
ఎందుకు	O
వస్తుంది	O
నాకు	O
,	O
ఐ	O
వాంట్	O
టు	O
గో	O
వెరీ	O
చూసి	O
ఇది	O
,	O
అండ్	O
ఆల్సో	O
ఐ	O
వాంట్	O
తో	O
క్యారీ	O
మైసెల్ఫ్	O
దట్	O
ఐ	O
వాంట్	O
టు	O
క్యారీ	O
.	O
	
సో	B-pet_R
ఈ	O
రకంగా	O
ఆలోచించే	O
మీరు	O
,	O
ఇష్టం	O
లేని	O
పాత్రలో	O
ఎప్పుడైనా	O
చేశారా	O
?	O
	
మోహటం	B-repair_R
కావచ్చు	O
,	O
లేకపోతే	O
.	O
	
అవి	O
ఇట్స్	B-repeat_R
,	I-repeat_R
ఇట్స్	O
ఆ	O
,	O
నేను	O
అదే	O
అంటున్నాను	O
కదా	O
.	O
	
వన్స్	O
మేకప్	O
వేసుకున్న	O
తర్వాత	O
సెట్	O
లో	O
నుంచి	O
వచ్చేసింది	O
రాశి	O
అనేది	O
రాకూడదండి	O
,	O
అంత	O
ప్రొఫెషన్	O
కి	O
అంత	O
రెస్పెక్ట్	O
ఇస్తారు	O
బికాజ్	O
కళామతల్లి	O
,	O
మనందరం	O
కళాకారులమే	O
కదా	O
,	O
అందరం	O
మేకప్	O
వేసుకుంటాం	O
.	O
	
ఎవ్రీబడీ	B-repeat_R
,	I-repeat_R
ఎవ్రీబడీ	O
నాట్	O
అబౌట్	O
స్మాల్	O
స్క్రీన్	O
బిగ్	O
స్క్రీన్	O
కాదు	O
.	O
	
సో	B-pet_R
,	O
భాష	O
భేదాలు	O
ఉండవు	O
కళాకారులకి	O
,	O
మన	O
వి	O
ఆల్	O
.	O
	
శుభాకాంక్షలులో	O
అయితే	O
మా	O
ప్రత్యక్షంగా	O
ఎగ్జాంపుల్	O
గా	O
,	O
అలాంటిది	O
,	O
చూసి	O
తిట్టుకున్న	O
వాళ్లున్నారు	O
రాశి	O
ని	O
.	O
	
ఆ	B-filler_R
,	I-filler_R
ఒక	O
సినిమాలో	O
.	O
	
ఎందుకు	O
అలా	O
.	O
	
అది	O
ప్రాబ్లం	O
.	O
	
సెగ్మెంట్	O
పోగొట్టుకున్నాను	O
అనిపించిందా	O
అపుడు	O
ఏమైనా	O
?	O
	
అది	O
నాకు	O
అలాగ	O
అనిపించలేదు	O
,	O
సెగ్మెంట్	O
పోయింది	O
లేదు	O
కెరీర్	O
అయిపోయింది	O
,	O
దాని	O
గురించి	O
కాదు	O
గాని	O
పబ్లిక్	O
లో	O
ఒక	O
వన్	O
ఆఫ్	O
మై	O
బిగ్గెస్ట్	O
ఫ్యాన్స్	O
ఒక	O
ఆమే	O
,	O
షి	O
ఇస్	O
,	O
అప్పటి	O
అప్పుడు	O
ఆ	O
సినిమాకి	O
ఆ	O
సినిమా	O
రిలీజ్	O
అయినప్పుడు	O
ఆవిడ	O
ఆల్మోస్ట్	O
ఫార్టీ	O
ఇయర్స్	O
వుంటారు	O
.	O
	
ఆవిడా	O
?	O
ఆవిడ	O
,	O
ద	O
ఫ్యాన్	O
,	O
ఆవిడకి	O
ఫీవర్	O
వచ్చింది	O
అంట	O
థియేటర్లో	O
ఏసి	O
మాల్సే	O
కదా	O
అంటే	O
మాల్స్	O
లేవు	O
కానీ	O
ఏసీ	O
హాల్లే	O
కదా	O
అండి	O
.	O
	
ఫీవర్	O
వచ్చేసిందంట	O
అది	O
నాకు	O
తర్వాత	O
ఎప్పుడికో	O
తెలిసింది	O
.	O
	
ఎందుకంటే	O
అది	O
నా	O
ఫ్యాన్	O
మెయిల్	O
,	O
అప్పుడు	O
ఇంత	O
టెక్నాలజీ	O
లేదు	O
కాబట్టి	O
నాకు	O
తెలిసిన	O
తర్వాత	O
నేను	O
బాధపడ్డాను	O
.	O
	
నా	O
వల్ల	O
ఎవరైనా	O
వ్యక్తి	O
నవ్వాలి	O
,	O
సంతోషంగా	O
ఉండాలని	O
కోరుకుంటాను	O
కానీ	O
ఒక	O
వ్యక్తికి	O
ఫీవరే	O
వచ్చింది	O
అంటే	O
ఆవిడ	O
ఎంత	O
ఫీల్	O
అయి	O
ఉంటారు	O
.	O
	
సో	B-pet_R
,	O
ఐ	O
మేడ్	O
అప్	O
మై	O
మైండ్	O
,	O
డట్	O
ఐ	O
వాంట్	O
టు	O
క్విట్	O
.	O
	
డట్	O
ఈస్	O
ద	O
రీసన్	O
.	O
	
అభిమానులకు	O
ఇచ్చే	B-repair_R
వెయిటేజ్	O
ఇచ్చే	O
వాళ్ళు	O
ఉంటారా	O
అన్నదానికి	O
,	O
మాకు	O
ఆన్సర్	O
వచ్చినట్టే	O
.	O
	
నాకు	O
ఒక	O
ఫ్రెండ్	O
ఒక	O
,	O
డైరెక్షన్	O
డిపార్ట్మెంట్లో	O
ఒక	O
వ్యక్తి	O
నాకు	O
ఒకసారి	O
ఫోన్	O
చేశారు	O
,	O
ఫోన్	O
చేసి	O
,	O
మా	O
ఊరు	O
,	O
ఒక	O
ఇద్దరూ	O
లేడీస్	O
అండి	O
,	O
వాళ్ళు	O
ఒకసారి	O
మేడంని	O
చూడాలని	O
అంటున్నారు	O
అని	O
చెప్పి	O
నాకు	O
కాల్	O
చేశాడు	O
.	O
	
కాల్	O
చేస్తే	O
జనరల్	O
గా	O
ఏంటంటే	O
మనం	O
ఓకే	O
అండి	O
,	O
ఓకే	O
అండి	O
అంటాం	O
గాని	O
,	O
సరే	O
వాళ్ళు	O
వచ్చినప్పుడు	O
కాల్	O
చేయండి	O
అని	O
అంటాం	O
జనరల్	O
గా	O
,	O
సో	B-pet_R
చూడాలి	O
అన్నప్పుడు	O
,	O
నిజంగా	O
ఒక	O
టు	O
డేస్	O
తర్వాత	O
వాళ్ళు	O
వచ్చారండి	O
అని	O
కాల్	O
చేశారు	O
.	O
	
ఆవిడని	O
చూడాలి	O
అంటున్నారు	O
,	O
ఎప్పటి	O
నుంచో	O
అడుగుతున్నారు	O
అండ్	O
అంటే	O
సరే	O
డెఫినెట్	O
గా	O
,	O
మేము	O
ఏదో	O
ఒక	O
లంచ్	O
కి	O
వెళ్తున్నాం	O
అండి	O
చిన్న	O
ఫంక్షన్	O
కి	O
,	O
అక్కడ	O
ఉంటాము	O
నా	O
నెంబర్	O
ఇచ్చి	O
నాకు	O
కాల్	O
చేయమనండి	O
అని	O
అంటే	O
,	O
నాకు	O
పాపం	O
వాళ్ళు	O
అడ్రస్	O
అది	O
చాలా	O
కన్ఫ్యూస్	O
అయ్యారు	O
,	O
మొత్తానికి	O
వచ్చారు	O
,	O
ఇద్దరు	O
లేడీస్	O
వచ్చారండి	O
.	O
	
చూడడానికి	O
వస్తా	O
ఉంటారు	O
,	O
బట్	O
మనం	O
వెల్కమ్	O
చేయాలి	O
,	O
మనకి	O
పాజిబిలిటీ	O
ఉంది	O
కదా	O
అని	O
చెప్పి	O
,	O
ఒకసారి	O
నేను	O
చూస్తే	O
వాళ్ళు	O
కార్	O
లో	O
నుంచి	O
దిగి	O
వచ్చారండి	O
.	O
	
పెద్దావిడ	O
అంటే	O
,	O
ఫిఫ్టీ	O
ప్లస్	O
ఉంటది	O
ఆవిడకి	O
,	O
ఇంకొక	O
ఆవిడ	O
,	O
ఇద్దరు	O
వచ్చారు	O
.	O
	
తను	O
లోపల	O
కూర్చుని	O
ఉంటే	O
నేను	O
పిలిచాను	O
,	O
