சம்பாரிக்கணுமா	O
ரெண்டுமே	O
channel	O
develop	O
பண்றது	O
முக்கியம்	O
அதுக்கு	O
முன்னாடி	O
வந்து	B-pet_R
money	O
needed	O
ஆ	O
இருக்கு	O
அதனாலதான்	O
சரி	O
அப்படின்னு	O
சொல்லிட்டு	O
ஒரு	O
idea	O
பண்ணது	O
நீ	O
ஒரு	O
லட்சம்	O
சம்பாரிக்கிறதா	O
கேள்விப்பட்டேன்	O
ஒரு	O
லட்சமா	O
அவ்வளோலாம்	O
சம்பளம்	O
வாங்கினா	O
நான்	O
ஏன்	O
இப்படி	O
இப்படி	O
இவ்வளோ	O
கஷ்டப்பட்டுட்டு	O
இருக்கேன்	O
அவ்வளவு	O
எல்லாம்	O
சம்பளம்	O
வாங்கலை	O
இன்னும்	O
okay	O
okay	O
okay	O
நீ	O
travel	O
நிறைய	O
போவில	O
ஆமா	O
கண்டிப்பா	O
speaker	O
2	O
:	O
last	O
ஆ	O
எந்த	O
travel	O
போன	O
speaker	O
1	O
:	O
last	O
ஆ	O
இப்	O
~	O
ஏற்காடு	O
தான்	O
போனோம்	O
last	O
ஆ	O
okay	O
okay	O
okay	O
அத	O
video	O
எடுத்து	O
போட்டாலே	O
போதும்	O
நான்	O
இங்க	O
போறேன்	O
இந்த	O
இடத்துல	O
போறேன்	O
இங்க	O
இது	O
கிடைக்குது	O
ticket	O
குடுக்குறாங்க	O
அப்படிங்கிற	O
ஒவ்வொரு	O
விஷயமும்	O
நீ	O
அங்க	O
gather	O
பார்ப்பில	O
ஆமா	O
யாருட்ட	O
என்ன	O
கேட்க	O
போறது	O
இல்லை	O
எப்படி	O
எல்லாம்	O
போனேன்	O
அதை	O
அப்படியே	O
எடுத்து	O
video	O
பண்ணி	O
போட்டீன்னு	O
வச்சுக்கோ	O
அதை	O
அப்படியே	O
சொன்னீன்னு	O
வச்சுக்கோ	O
automatic	O
ஆ	O
எல்லாம்	O
பார்ப்பாங்க	O
அது	O
வருமானம்	O
ஆரம்பிக்கும்	O
பரவாயில்லை	O
super	O
நான்	O
வந்து	B-pet_R
சும்மா	O
போகும்போது	O
video	O
எடுக்கறது	O
status	O
ன்னா	O
நான்	O
தான்	O
status	O
போடுவேன்	O
நீங்க	O
பார்ப்பீங்க	O
இல்லை	O
அது	O
ஒரு	O
டக்குனு	O
ஒரு	O
click	O
எடுத்து	O
போட்டிருவேன்	O
அது	O
பிடிக்கும்	O
ஹம்	O
அப்படித்தான்	O
பண்ணுவேன்	O
இதே	O
இதுதான்	O
நீ	O
photo	O
வா	O
எடுத்த	O
இப்ப	O
video	O
வா	O
எடுக்கப்	O
போற	O
video	O
வா	O
எடுத்து	O
யூடுயூப்ல	O
போட்டு	O
இது	O
பண்ணலாம்	O
ஆமா	O
ஆமா	O
அது	O
எல்லாத்துக்குமே	O
பிடிக்குமான்றது	O
நமக்கு	O
தெரியாது	O
இல்ல	O
okay	O
நீ	O
சமைப்பேல்ல	O
ஓரளவுக்கு	O
சமைபேன்	O
ரொம்ப	O
நல்லா	O
எல்லாம்	O
சமைக்க	O
இப்ப	O
பார்க்கறவன்	O
வச்சு	O
சாப்பிட்டா	O
பார்க்க	O
போறான்	O
நீ	O
ஒரு	O
video	O
ல	O
காமிச்சா	O
நீ	O
எப்	O
~	O
எப்படி	O
சமைக்கிற	O
மட்டும்தான்	O
அவன்	O
பார்ப்பான்	O
correct	O
தானே	O
correct	O
அப்படியும்	O
பண்ணலாம்	O
அவனுக்கு	O
அந்த	O
taste	O
எப்படி	O
இருக்கப்	O
போகுது	O
நீ	O
என்னென்ன	O
போடுற	O
மட்டும்தான்	O
taste	O
லாம்	O
அவங்களுக்கு	O
தெரியாது	O
நீ	O
என்னென்ன	O
உள்ள	O
போடுற	O
அது	O
மட்டும்தான்	O
அவுங்களுக்கு	O
தெரியும்	O
அது	O
வேணா	O
உண்மைதான்	O
நம்மளுமே	O
இப்ப	O
யூடுயூப்ல	O
சமைக்கிறதுக்கு	O
ஏதாவது	O
video	O
பாப்போம்	O
but	O
வந்து	B-pet_R
எப்படி	O
இருக்கு	O
taste	O
taste	O
பண்ணி	O
பார்த்து	O
நம்ம	O
ஒண்ணும்	O
சாப்பிடுறது	O
இல்லைல்ல	O
நம்மளா	O
சமைப்போம்	O
but	O
அது	O
நல்லா	O
வந்தாலும்	O
சரி	O
நல்லா	O
வரலைன்னாலும்	O
சரி	O
அதைதான்	O
சாப்பிட்டோம்	O
ஹம்	O
ஹம்	O
ஹம்	O
ஹம்	O
அதே	O
அதே	O
மாதிரிதான்	O
இப்ப	O
நீ	O
something	O
ஒரு	O
saree	O
எடுக்கப்	O
போறேன்னா	O
அது	O
என்ன	O
saree	O
எவ்வளோ	O
அது	O
அஹ்	O
காசு	O
ஆகுது	O
அது	O
எல்லாமே	O
நீ	O
என்னென்ன	O
பண்றியோ	O
அத	O
அப்படியே	O
video	O
பண்ணாலும்	O
பார்க்க	O
இங்க	O
கூட்டம்	O
இருக்கு	O
ஆனா	O
நீ	O
எதிர்பார்த்த	O
கூட்டம்	O
கிடைக்குமான்னா	O
அதுக்கு	O
நீ	O
கொஞ்சம்	O
உழைச்சுதான்	O
ஆகணும்	O
புரியுதா	O
உனக்கு	O
புரியுது	O
புரியுது	O
ஆஹ்	O
நீ	O
என்ன	O
bike	O
வச்சிருக்க	O
access	O
ok	O
~	O
அதைப்	O
பத்தி	O
review	O
போட	O
வேண்டியதுதானே	O
அத	O
review	O
போடலாம்	O
okay	O
அதுவும்	O
நல்ல	O
idea	O
தான்	O
எனக்கு	O
ரொம்ப	O
பிடிக்கும்	O
என்	O
bike	O
அ	O
அதனால	O
அதை	O
பத்தி	O
நல்லா	O
பேசிடலாம்	O
அது	O
நீ	O
எப்படி	O
தெரியுமா	O
நீ	O
போடலாம்	O
எப்ப	O
அது	O
வாங்கணும்னு	O
தோணுச்சு	O
அதுக்காக	O
நீ	O
என்னென்ன	O
பண்ண	O
அஹ்	O
அதுக்காகவா	O
உன்னோட	O
உன்னோட	O
சம்பள	O
காசுல	O
வாங்குனதா	O
ஆமா	O
என்னோடதான்	O
என்னோட	O
amount	O
மட்டும்தான்	O
அது	O
okay	O
அப்ப	O
நீ	O
work	O
பண்	O
~	O
பண்ணிட்டு	O
இருக்கும்போது	O
எதனால	O
அந்த	O
வண்டிய	O
எடுக்கணும்னு	O
தோணுச்சு	O
அனாவசியங்கறத	O
தாண்டி	O
இல்ல	O
seconds	O
ல	O
கூட	O
வண்டி	O
எடுத்திருப்பாங்கல்ல	O
கண்டிப்பா	O
fresh	O
ஆ	O
எடுக்கும்	O
போது	O
உனக்கு	O
ஒரு	O
ஒரு	O
feel	O
தோணிருக்கும்ல	O
அஹ்	O
ரொம்பவுமே	O
அது	O
ஒரு	O
better	O
ஆன	O
feel	O
இருந்துச்சு	O
seconds	O
ல	O
நானுமே	O
பார்த்தேன்	O
but	O
அதை	O
விட	O
எல்லாம்	O
எனக்கு	O
வந்து	B-pet_R
fresh	O
ஆ	O
எடுத்தே	O
ஆகணும்	O
எதுக்கு	O
seconds	O
ல	O
போட்டு	O
அடுத்தவங்க	O
வாங்குனது	O
அப்படின்னுட்டு	O
ஒரு	O
thought	O
வந்திடுச்சு	O
டக்குன்னு	O
யோசிக்கும்	O
போது	O
அதுவும்	O
இல்லாம	O
இப்ப	O
electronics	O
motor	O
item	O
ல்லாம்	O
வாங்கும்போது	O
நம்ம	O
fresh	O
வாங்கினா	O
நமக்கு	O
useful	O
தானே	O
life	O
இருக்கும்	O
இல்ல	O
ஹம்	O
ஹம்	O
அதுனால	O
நிறைய	O
reasons	O
உ	O
சரி	O
okay	O
நம்ம	O
fresh	O
யே	O
எடுத்துருவோம்	O
அப்படின்னு	O
சொல்லிட்டு	O
எடுத்தேன்	O
okay	O
அப்ப	O
ஒரு	O
feel	O
ஒண்ணு	O
தோணிருக்கும்ல	O
அத	O
one	O
by	O
one	O
ஆ	O
நான்	O
இங்க	O
பார்த்தேன்	O
இந்த	O
bike	O
அ	O
பார்த்தேன்	O
என்னன்னு	O
தெரியலே	O
இது	O
மேல	O
ஒரு	O
attractive	O
அத	O
வாங்கணும்னு	O
எனக்கு	O
தோணுச்சு	O
ஏதோ	O
என்	O
மனசு	O
சொல்லுச்சு	O
ஆனா	O
வாங்கினேன்	O
அது	O
இப்ப	O
வரையும்	O
எனக்கு	O
ஒரு	O
best	O
friend	O
ஆ	O
இருக்கு	O
அது	O
எப்ப	O
கடைசியா	O
puncture	O
ஆச்சு	O
எந்த	O
situation	O
லயும்	O
என்ன	O
காப்பாத்துச்சு	O
எல்லாமே	O
அதைப்	O
பத்தி	O
ஒரு	O
சும்மா	O
இந்த	O
வண்டி	O
இவ்வளவு	O
mileage	O
தருதுங்க	O
ஆஹ்	O
இவ்வளவு	O
தூரம்	O
போகும்	O
போது	O
தாண்டி	O
அதுக்கும்	O
உனக்கும்	O
ஒரு	O
personal	O
இருக்கும்	O
இல்ல	O
கண்டிப்பா.	O
..	O
அதோட	O
பேர்	O
கூட	O
பாண்டா	O
அதை	O
நான்	O
உங்கள்ட்டதான்	O
first	O
time	O
access	O
அப்படின்னு	O
சொல்லியிருக்கேன்	O
யார்	O
கூட	O
வந்த	O
அப்படின்னு	O
கேட்டாலும்	O
நானும்	O
பாண்டவும்தான்	O
வந்தோம்	O
அப்படி	O
சொல்லுவேன்	O
எல்லார்கிட்டயும்	O
super	O
உங்க	O
அந்த	O
அளவுக்கு	O
எனக்கு	O
பிடிக்கும்	O
என்	O
bike	O
அ	O
நான்	O
வச்சிருக்கிற	O
things	O
ஐயும்	O
நான்	O
love	O
பண்ணுவேன்	O
எனக்கு	O
ஒவ்வொரு	O
விஷயமுமே	O
வந்து	B-pet_R
தனியா	O
individual	O
ஆ	O
அது	O
மேல	O
ஒரு	O
care	O
இருக்கும்	O
அந்த	O
மாதிரிதான்	O
பார்த்துப்பேன்	O
அப்போ	O
எனக்கு	O
தெரிஞ்சு	O
உங்களுக்கு	O
universe	O
நிறையா	O
இந்த	O
உலகம்	O
நிறைய	O
கொடுக்கும்னு	O
நினைக்கிறேன்	O
நம்ம	B-repair_R
~	O
நம்மளுக்கு	O
இப்ப	O
இருக்கிறதை	O
நம்ம	O
எப்போ	O
வந்து	B-pet_R
நன்றி	O
உணர்வோட	O
இருக்கோமோ	O
இந்த	O
உலகம்	O
நமக்கு	O
கொடுக்க	O
ஆரம்பிக்கும்	O
கொடுத்ததுக்கே	O
இவன்	O
இவ்வளவு	O
நன்றி	O
சொல்றான்னா	O
இது	O
கொடுத்ததுக்கே	O
இவன்	O
இவ்வளவு	O
நன்றி	O
சொல்றான்னா	O
அப்ப	O
இன்னும்	O
நிறைய	O
கொடுத்தா	O
அவன்	O
என்ன	O
கொடுப்பான்	O
அப்படின்னு	O
அதுவே	O
குடுத்துட்டு	O
இருக்கும்	O
அதே	O
மாதிரி	O
இன்ன	O
வரைக்கும்	O
petrol	O
இல்லாம	O
ஒரு	O
நாள்	O
கூட	O
என்னை	O
நிக்க	O
வச்சதில்ல	O
என்னதான்	O
reserve	O
ல	O
போனாலும்	O
ஒரு	O
பயம்	O
இருக்கும்	O
ஐயோ	O
நின்றுடுமோ	O
அப்படின்னு	O
சொல்லிட்டு	O
reserve	O
ஆயிடுச்சேன்னுட்டு	O
ஹம்	O
அது	O
அவளோ	O
தூரம்	O
போகுமானு	O
தெரியாம	O
கூட	O
நான்	O
போயிட்டு	O
வந்திருக்கேன்	O
ஹம்	O
ஹம்	O
அந்த	O
மாதிரி	O
எல்லாம்	O
வந்து	B-pet_R
என்னை	O
சிரம்	O
~	O
safe	O
and	O
secure	O
ஆ	O
எப்போதுமே	O
வச்சிருக்கோம்	O
அபப்டினு	O
எனக்கு	O
வந்து	B-pet_R
அத	O
வச்சு	O
ஒரு	O
thought	O
உ	O
நீ	O
சொல்லும்	O
போதே	O
எனக்கு	O
இத	O
வச்சு	O
ஒரு	O
படம்	O
எடுக்கலான்னு	O
தோணுது	O
short	O
film	O
ஆச்சு	O
எடுக்கலாம்ன்னு	O
தோணுது	O
ஒரு	O
பொண்ணுக்கும்	O
ஒரு	O
பாண்டா	O
அதாவது	O
sorry	O
ஒரு	O
ஒரு	O
scooty	O
க்கோ	O
இல்ல	O
bike	O
க்ககோ	O
உள்ள	O
relationship	O
கண்டிப்பா	O
எடுக்கலாமே	O
நல்லா	O
இருக்கும்	O
எனக்கு	O
அதத்தான்	O
சொல்றேன்	O
இந்த	O
மாதிரி	O
short	O
films	O
உ	O
இப்படில்லாம்	O
எப்படி	O
வந்து	B-pet_R
earn	O
பண்ணலாம்	O
எப்படி	O
நம்ம	O
வந்து	B-pet_R
இன்னும்	O
reach	O
ஆகலாம்	O
இந்த	O
மாதிரிலாம்	O
பண்ணும்போது	O
எல்லாத்துக்கும்	O
நல்லா	O
தெரியும்	O
நம்ம	O
fame	O
ஆயிடுவோம்ல	O
super	O
ஆ	O
கண்டிப்பா	O
கண்டிப்பா	O
ஆஹ்	O
இல்ல	O
fame	O
ஆகுறதை	O
தாண்டி	O
அது	O
better	O
feel	O
இருக்கும்ல	O
எனக்கு	O
பிடிச்சிருக்ரத	O
நான்	O
செஞ்சிருக்கன்	O
அதத்தான்	O
சொல்றேன்	O
fame	O
ஆகுறதை	O
விட	O
வந்து	B-pet_R
எனக்கு	O
பிடிச்சிருக்க	O
விஷயத்த	O
நான்	O
செஞ்சிருக்கேன்	O
அப்படின்றதுல	O
ஒரு	O
happiness	O
இருக்கும்	O
ஆஹ்	O
அஹ்	O
ஆஹ்	O
நீ	O
first	O
உ	O
உன்னோட	O
வண்டி	O
review	O
ல	O
இருந்து	O
எடு	O
கண்டிப்பா	O
அதை	O
எடுக்கணும்	O
அதுக்கு	O
phone	O
ஏ	O
போதும்	O
போட்டு	O
ல	O
கௌதம்	O
மேனன்	O
movie	O
பாத்திருக்கியா	O
நான்	O
அவ்வளக்கா	O
movie	O
பார்க்க	O
மாட்டேன்	O
எனக்கு	O
பிடிக்காது	O
அய்யய்யோ	O
கௌதம்	O
மேனன்	O
ஒரு	O
director	O
உ	O
okay	O
வா	O
okay	O
அவர்	O
வந்து	B-pet_R
பார்த்தீங்கன்னா	O
நிறைய	O
lo	O
~	O
love	O
movies	O
குடுத்திருக்காரு	O
நிறைய	O
love	O
movies	O
அ	O
ஆமா	O
என்	O
friend	O
க்கு	O
புடிக்கும்	O
ஆஹ்	O
அப்போ	O
அஹ்	O
அவங்களுக்கு	O
ஏன்	O
புடிச்சிருக்குன்னு	O
நான்	O
சொல்லட்டா	O
அதாவது	O
நான்	O
something	O
ஒரு	O
நூறுல	O
ஒரு	O
சதவீதம்	O
ஏன்	O
புடிச்சதுன்னு	O
நான்	O
சொல்ட்டா	O
சொல்லுங்க	O
அந்த	O
படத்தோட	O
அவங்க	O
connect	O
ஆயிட்டாங்க	O
கௌதம்	O
மேனன்	O
director	O
ங்கறவரோட	O
அந்த	O
ஒரு	O
படத்தோட	O
இவங்க	O
connect	O
ஆயிட்டாங்க	O
எப்படி	O
connect	O
ஆனாங்கனா	O
கௌதம்	O
மேனன்	O
தன்னோட	O
வாழ்க்கையில	O
நடக்கிற	O
ஒவ்வொரு	O
நடந்த	O
ஒவ்வொரு	O
கதையும்	O
தான்	O
படமா	O
எடுத்து	O
வச்சிருக்காரு	O
சில	O
scene	O
கற்பனையா	O
போட்டு	O
ஓ	B-filler_R
இப்போ	O
உன்னோட	O
பாண்டா	O
பத்தி	O
சொல்லும்	O
போதே	O
என்னோட	O
mind	O
ஒரு	O
visual	O
போச்சு	O
என்ன	O
போச்சு	O
ஆஹ்	O
நீ	O
பாண்டா	O
கூட	O
எப்படி	O
இவ்வளவு	O
தூரம்	O
போயிருப்ப	O
பாண்டாட்ட	O
போகும்போது	O
பேசிட்டே	O
போயிருப்பில்ல	O
something	O
உன்னை	O
யாரும்	O
திட்டியிருந்தாலுமே	O
திட்டிட்டாங்க	O
ஆஹ்	B-filler_R
இல்ல	O
பாண்டா	O
நிப்பாட்டி	O
எங்கேயோ	O
ஓரமா	O
நிப்பாட்டிவச்சுட்டு	O
பாண்டா	O
பத்திரமா	O
இருக்கான்னுட்டு	O
எங்கேயாச்சும்	O
பார்த்துட்டே	O
இருந்திருப்பீல்ல	O
ஆமா	O
கண்டிப்பா	O
பார்ப்பேன்	O
பத்திரமா	O
நிக்கிதா	O
first	O
நம்ம	O
ஏதாவது	O
ஒரு	O
விஷயம்	O
எங்கேயாவது	O
அவள	O
நிறுத்திட்டு	O
போகுறதுக்கு	O
முன்னாடி	O
நம்ம	O
safe	O
ஆ	O
போறதுக்கு	O
முன்னாடி	O
அது	O
safe	O
ஆ	O
இருக்கும்	O
அப்படிதான்	O
நினைப்பேன்	O
ஏன்னா	O
அப்பதான்	O
நம்ம	O
வந்துட்டு	O
மறுபடியும்	O
கொண்டு	O
போற	O
வரைக்கும்	O
நம்மள	O
அது	O
safe	O
ஆ	O
வச்சுக்கிறது	O
இல்ல	O
அது	O
மேல	O
நான்	O
உட்கார்ந்து	O
போகும்	O
போது	O
நான்	O
safe	O
ஆ	O
இருக்கேன்	O
அப்ப	O
அது	O
தனியா	O
விட்டுட்டு	O
வரும்போது	O
அது	O
safe	O
ஆ	O
இருக்கணும்	O
அப்படிதான்	O
யோசிப்பேன்	O
ஆஹ்	B-filler_R
ஆஹ்	I-filler_R
அஹ்	I-filler_R
இப்போ	O
எனக்கு	O
எனக்கு	O
நீ	O
சொன்ன	O
மாதிரி	O
என்ன	O
தெரியுமா	O
கதை	O
ஓடுச்சு	O
mind	O
ல	O
என்ன	O
கதை	O
ஓடுச்சு	O
அஹ்	B-filler_R
இல்லை	O
எனக்கு	O
எடுக்கலாமேன்னே	O
தோணுச்சு	O
எனக்கு	O
எனக்கு	O
இந்	B-repair_R
~	I-repair_R
இந்	I-repair_R
~	O
இந்த	O
story	O
அ	O
ஒரு	O
short	O
film	O
ஆவே	O
எடுக்கலாம்ன்னு	O
எனக்கு	O
தோணிடுச்சு	O
அப்படியா	O
எடுங்க	O
கண்டிப்பா	O
நான்	O
support	O
பண்றேன்	O
கண்டிப்பா	O
கண்டிப்பா	O
நான்	O
வேணா	O
உனக்கு	O
எடுத்துட்டு	O
link	O
அனுப்புறேன்	O
sure	O
sure	O
ஒரு	O
okay	O
உன்ட்ட	O
உன்ட்ட	O
ஒரு	O
story	O
சொல்றேன்	O
okay	O
வா	O
உன்னோட	O
உன்	O
~	O
உன்னோட	O
பாண்டாவ	O
வச்சு	O
சொல்லுங்க	O
willing	O
ஆ	O
இருக்கேன்	O
கேக்கறதுக்கு	O
அஹ்	O
அந்த	O
அந்த	O
ஒரு	O
ரொம்ப	O
நாளா	O
ஒரு	O
ஒரு	O
குட்டிப்	O
பொண்ணு	O
வந்து	B-pet_R
உம்	B-filler_R
தனக்குன்னு	O
ஒரு	O
வண்டி	O
இருக்கணும்னு	O
ஆசைப்படுது	O
சின்ன	O
வயசுல	O
இருந்து	O
அவங்க	O
அப்பா	O
பாக்கறாங்க	O
அவங்க	O
அண்ணா	O
வண்டி	O
ஓட்டுறாரு	O
எவ்வளவோ	O
try	O
பண்ணி	O
அவங்க	O
அப்பா	O
கத்துக்	O
கொடுத்துட்டாரு	O
okay	O
வா	O
ஆனா	O
வண்டி	O
வாங்கித்	O
தர	O
மாட்டேன்னு	O
சொல்லிட்டாரு	O
ஓ	O
வண்டி	O
வாங்கி	O
தரலை	O
அந்த	O
பொண்ணுக்கு	O
ஆமா	O
இந்த	O
பொண்ணு	O
வந்து	B-pet_R
ஒரு	O
twelfth	O
படிக்கிறாங்க	O
okay	O
வா	O
நான்	O
சொல்றது	O
இந்த	O
இந்த	O
trending	O
ல	O
சொல்றேன்	O
எல்லா	O
பசங்களும்	O
bike	O
ல	O
வர்றானுங்க	O
போற	O
வர	O
என்ன	O
சொல்றது	O
அவங்க	O
அம்மாகூட	O
marketing	O
market	O
போகும்போதெல்லாம்	O
மீன்	O
வாங்க	O
market	O
போகும்போதெல்லாம்	O
ஒரு	O
பையன்	O
வந்து	B-pet_R
KTM	O
ல	O
செமையா	O
fast	O
ஆ	O
போறான்	O
ஆனா	O
இந்த	O
பொண்ணுக்கு	O
அந்த	O
பையனை	O
பார்க்கல	O
அந்த	O
bike	O
அ	O
பார்க்குது	O
ஆஹ்	O
ரோட்ல	O
போகும்போது	O
அவங்க	O
அந்த	O
பசங்க	O
நினைச்சுப்பாங்க	O
அவங்களை	O
பார்க்குறோமோன்னுட்டு	O
வாய்ப்பே	O
இல்ல	O
நமக்கு	O
வந்து	B-pet_R
bike	O
தான்	O
first	O
உ	O
bike	O
தான்	O
பாப்போம்	O
யாரு	O
என்ன	O
bike	O
ல	O
போறாங்க	O
எப்படி	O
போறாங்க	O
அவங்க	O
ride	O
பண்ற	O
அந்த	O
way	O
எப்படி	O
இருக்கு	O
correct	O
ஆ	O
okay	O
நீ	O
கதையை	O
கேளு	O
நான்	O
அப்புறம்	O
மறந்து	O
போயிருவேன்	O
சொல்லுங்க	O
சொல்லுங்க	O
கேட்கிறேன்	O
ஆஹ்	O
இந்த	O
மாதிரி	O
அந்த	O
பொண்ணு	O
வந்து	B-pet_R
feel	O
பண்ணிட்டே	O
இருக்கு	O
அவுங்க	O
அம்மா	O
கேக்கறாங்க	O
என்ன	O
நீ	O
போறவரெல்லாம்	O
சரி	O
இல்லையே	O
அங்க	O
நின்னு	O
பாத்துட்டு	O
இருக்கேன்னுட்டு	O
இந்த	O
பொண்ணு	O
சொல்லுது	O
அம்மா	O
அது	O
ஒரு	O
feel	O
வேறம்மா	O
அப்படின்ன	O
உடனே	O
அவங்க	O
அம்மா	O
வேற	O
மாதிரி	O
நெனச்சுக்கிட்டாங்க	O
ஓ	O
okay	O
வா	O
அவங்க	O
அப்பாகிட்ட	O
போய்தான்	O
அவங்க	O
அப்பா	O
கூட	O
சாப்பிடு	O
போதும்	O
பொண்ணு	O
சரியில்லை	O
அதாவது	O
table	O
ல	O
எல்லாம்	O
உட்கார்ந்து	O
சாப்பிடறாங்க	O
பொண்ணு	O
சரியில்லை	O
