।	O

ঐটা	O
ঠিকাছে	B-pet_R
pass	O
করতে	O
গেলে	O
তোমাকে	O
।	O

হু	O

ওটাতো	O
পুরো	O
theory	O
।	O

তাইলে	O
tough	O
তো	O
হবেই	O
,	O
তাই	O
না	O
?	O

হু	O
,	O
ওটাই	O
আছে	O
।	O

কিন্তু	O
আমি	B-repeat_R
আমি	B-Alteration
বলবো	O
যে	O
এইসব	O
না	O
ভেবে	O
exam	O
টা	O
দাও	O
।	O

আছে	O
?	O

exam	O
টা	O
দিলে	O
কি	O
হবে	O
,	O
একটা	O
অনুভব	O
হবে	O
তোমার	O
কি	O
হ্যাঁ	O
আমি	O
করতে	O
হবে	O
না	O
করতে	O
হবে	O
,	O
কি	O
করে	O
করতে	O
হবে	O
সবকিছু	O
হবে	O
।	O

আর	O
তার	O
সঙ্গে	O
যে	O
job	O
এর	O
ব্যাপার	O
আছে	O

হ্যাঁ	O

তুমি	O
আমার	O
computer	O
center	O
নিয়ে	B-repair_R
আসতে	I-repair_R
পারো	I-repair_R
এ	B-Alteration
আসতে	I-Alteration
পারো	I-Alteration
,	O
ঐখানে	O
গিয়েও	O
practice	O
করতে	O
পারো	O
সবকিছু	O
।	O

হ্যাঁ	O

এটাই	O
বলছি	O
।	O

এইসব	O
ঠিক	O
আছে	O
,	O
সবকিছু	O
ভালো	O
।	O

কিন্তু	O
নিজের	O
তৈরী	O
ক	O
~	O
আছে	O
।	O

চাকরি	O
অনেক	O
আছে	O
,	B-repeat_R
চাকরি	I-repeat_R
অনেক	I-repeat_R
আছে	I-repeat_R
,	B-Alteration
চাকরি	I-Alteration
অনেক	I-Alteration
আছে	I-Alteration
।	O

ঠিকাছে	B-pet_R
কিন্তু	O
এটাই	O
আছে	O
কি	O
~	O
তাই	O
তোমাকে	O
কি	O
ঠিকাছে	B-pet_R
long	O
term	O
ঠিকাছে	B-pet_R
এর	O
জন্য	O
চাকরি	O
চাই	O
নাকি	O
short	O
term	O
এর	O
জন্য	O
ঠিকাছে	B-pet_R
চাকরি	O
?	O
যেহেতু	O
তুমি	O
তো	O
ঠিকাছে	B-pet_R
চাকরির	O
এক	O
-	O
দুই	O
বছর	O
তিন	O
বছরের	O
ঠিকাছে	B-pet_R
জন্য	O
ঠিকাছে	B-pet_R
করছো	O
না	O
,	O
তোমাকে	O
তো	O
ঠিকাছে	B-pet_R
বিয়ের	O
পরও	O
করবে	O
তুমি	O

হ্যাঁ	O
সেটাই	O
।	O

তাই	O
জন্য	O
আমি	O
বলবো	O
কি	O
চাকরি	O
করতে	O
গেলে	O
একটা	O
এ	O
রকম	O
চাকরি	O
ধরা	O
কি	O
তোমার	O
বিয়ে	O
পরেও	O
টেনশন	O
নেই	O
,	O
চাপ	O
নেই	O
।	O

এ	O
রকম	O
চাকরি	O
,	O
বুঝতে	O
পেরেছো	O
?	O

but	B-false_R
if	I-false_R
আমার	B-edit_R
ভুল	I-edit_R
কেমন	I-edit_R
হ্যাঁ	O
,	O
আর	O
তুমি	O
কি	O
exam	O
দিয়েছো	O
এখনো	O
?	O

হ্যাঁ	O
এখন	O
আমি	O
দিয়েচ্ছি	O
ঠিকাছে	B-pet_R
banking	O
এর	O
দিয়েছিলাম	O
,	O
ips	O
ঠিকাছে	B-pet_R
এর	O
,	O
ঠিকাছে	B-pet_R
ঐটা	O
ধরে	O
result	O
আসবে	O
।	O

যেহেতু	O
ভাবছি	O
কি	O
ranking	O
টা	O
ধরে	O
থাকবে	O
তারপরে	O
মনে	O
হয়	O
sbi	O
ঐসবে	B-repeat_R
apply	I-repeat_R
করতে	I-repeat_R
ঐসবে	B-Alteration
apply	I-Alteration
করতে	I-Alteration
পারবো	O
।	O

আচ্ছা	O
,	O
হ্যাঁ	O

যার	B-false_R
ফলে	I-false_R
যার	I-false_R
থেকে	I-false_R
আমরা	I-false_R
না	B-edit_R
ঠিকাছে	I-edit_R
দেখো	O
কি	O
হয়	O
,	O
তারপরে	O
টেকা	O
রেখে	O
এক	O
-	O
দুই	O
বার	O
দিয়েছি	O
।	O

but	B-repair_R
i	I-repair_R
don	I-repair_R
'	I-repair_R
t	I-repair_R
understand	I-repair_R
how	I-repair_R
this	I-repair_R
light	I-repair_R
কিন্তু	B-Alteration
বুঝতেই	B-Alteration
পারছি	B-Alteration
না	B-Alteration
কি	B-Alteration
করে	B-Alteration
এত্তো	B-Alteration
হালকা	B-Alteration
আসে	B-Alteration
।	B-Alteration

কিন্তু	O
merit	O
list	O
এই	O
বের	O
হয়	O
না	O
।	O

গাদা	O
গাদারা	O
দিয়েই	O
যাচ্ছি	O
,	O
আমি	O
বেরোতেই	O
পারছি	O
না	O
।	O

আচ্ছা	O

এবার	O
এটা	O
কি	O
আছে	O
,	O
এবার	O
আমি	O
ভাবছি	O
ctet	O
দিবো	O
।	O

এই	O
state	O
ad	O
ঠিকাছে	B-pet_R
এর	O
টা	O
দিলে	O
কোনো	O
লাভ	O
নেই	O
ঠিকাছে	B-pet_R
।	O

ctet	O
টা	O
দিয়ে	O
দেখবো	O
কি	O
হচ্ছে	O
টা	O
কি	O
ব্যাপার	O
টা	O
।	O

না	O
আমি	O
বেকার	O
নাকি	O
আরে	B-filler_R
paper	O
টা	O
tuff	O
।	O

আচ্ছা	O

কেনো	O
কি	O
দেখছি	O
,	O
লোকরা	O
যারা	O
পড়তে	O
আসে	O
না	O
ওরা	O
merit	O
list	O
নিয়ে	O
বসে	O
আছে	O
,	O
চাকরি	O
করে	O
নিচ্ছে	O
।	O

কি	O
টাকাও	O
একটা	O
ঠিকাছে	B-pet_R
ব্যাপার	O
না	O
,	O
না	O
ঠিকাছে	B-pet_R
যে	O
কি	O
।	O

সেটাই	O

তাই	O
জন্য	O
এবার	O
ctet	O
টা	O
দিবো	O
,	O
হ্যাঁ	O
cgl	O
এর	O
form	O
টা	O
আমি	O
fillup	O
কললাম	O
না	O
।	O

well,	B-false_R
i	I-false_R
didn	I-false_R
ব্যাপারটা	O
কি	O
ছিলো	O
,	O
কি	O
যে	O
sheet	O
টা	O
অনেক	O
কম	O
ছিলো	O
।	O

হ্যাঁ	O

তাই	O
জন্য	O
ঠিকাছে	B-pet_R
হ্যাঁ	O
আমি	O
cgl	O
ঠিকাছে	B-pet_R
এর	O
form	O
টা	O
fillup	O
করলাম	O
না	O
।	O

এবার	O
ভাবছি	O
কিন্তু	O
দুই	O
-	O
এক	O
বছরে	O
পরেই	O
যখন	O
বের	O
হবে	O
তাইলে	O
করবো	O
,	O
এ	O
রকম	O
ব্যাপার	O
আছে	O
।	O

হ্যাঁ	O

দেখা	O
যাক	O
কি	O
আছে	O
না	O
আছে	O
,	O
আমি	O
দিচ্ছি	O
শুধুই	O
exam	O
টা	O
।	O

যেমন	B-false_R
ধরে	I-false_R
নাও	I-false_R
কি	O
pass	O
হবো	O
না	O
হবো	O
এটা	O
ওপর	O
ওয়ালার	O
উপরে	O
আছে	O
।	O

তৈরী	O
করে	O
যাচ্ছি	O
,	O
আর	O
দেখো	O
ঠিকাছে	B-pet_R
এমনি	O
ঠিকাছে	B-pet_R
private	O
job	O
তো	O
অনেক	O
আছে	O
।	O

সেটাই	O
job	O
এ	O
লাগবে	O
।	O

করতে	O
চাইছি	O
না	O
আমি	O
।	O

private	O
job	O
করতে	O
গিয়ে	O
ব্যাপার	O
ওটাই	O
আছে	O
আবার	O
কবে	O
রাখবে	O
,	O
কবে	O
পার	O
করবে	O
,	O
লাথি	O
দিয়ে	O
যখনও	O
বার	O
করতে	O
পারে	O
,	O
টাকাও	O
একটা	O
ব্যাপার	O
আছে	O
,	O
কখনো	O
উঠতে	O
পারবো	O
না	O
,	O
ঐ	O

হ্যাঁ	O

ধরে	O
নাও	O
all	O
~	O
চাপ	O
থাকবে	O
কাজের	O
তাও	O
নাম	O
হবে	O
না	O
।	O

এবছর	B-false_R
আজকেও	O
main	O
চাকরিতে	O
কি	O
আছে	O
tension	O
free	O
থাকো	O
,	O
বাবুর	O
মতন	O
যাও	O
বাবুর	O
মতন	O
আসো	O
,	O
কোনো	O
tension	O
টেনশন	O
নেই	O
,	O
এই	O
আছে	O
।	O

হ্যাঁ	O
।	O

private	O
এ	O
কি	O
হয়	O
,	O
যত	O
দেয়	O
তারা	O
পুরোটা	O
আবার	O
আমার	O
থেক	O
~	O
আমাদের	O
থেকে	O
বেশিটা	O
কাজ	O
করিয়ে	O
নেয়	O
।	O

হু	O
হ্যাঁ	O
,	O
private	O
এ	O
বাবুরা	O
যখন	O
কাজ	O
করাচ্ছে	O
ওরা	O
তো	O
দশ	O
জনের	O
কাজ	O
তিন	O
~	O
তিনজন	O
দিয়ে	O
করায়	O
,	O
ব্যাপারটা	O
এটাই	O
আছে	O
,	O
হু	O
এ	O
রকম	O
ব্যাপার	O
।	O

তাই	O
জন্য	O
বুঝতে	O
পারছি	O
না	O
কি	O
হবে	O
না	O
হবে	O
সে	O

হ্যাঁ	O
সেটাই	O
,	O
হ্যাঁ	O
কেমন	B-pet_R
।	O

এই	O
জন্য	O
দেখো	O
কি	O
হয়	O
।	O

যাই	O
হোক	O
শোনো	O
আমার	O
একটা	O
call	O
আসছে	O
,	O
হুম	B-filler_R
ঠিক	O
আছে	O
আরে	B-filler_R
?	O

আমি	O
call	O
টা	O
রাখছি	O
,	O
পরে	O
তোমার	O
সঙ্গে	O
কথা	O
বলবো	O
,	O
ঠিক	O
আছে	O
?	O

ওকে	O
শ	O
~	O
হ্যাঁ	O
।	O

আচ্ছা	O
,	O
আচ্ছা	O
আছে	O
,	B-repeat_R
,	B-Alteration
আছে	O
।	O

রাখছি	O
,	O
ভালো	O
থাকিস	B-repeat_R
থাকিস	B-Alteration
।	O

hello	O

hi	O

হ্যাঁ	O
বুবাই	O
?	O

কেয়া	O
দি	O
বলছি	O
হ্যাঁ	O
।	O

কেমন	O
আছিস	O
?	O

হ্যা	O
কেয়া	O
বল	O
খবর	O
কি	O
তোর	O
?	O

ভালো	O
আছি	O
খুব	B-repeat_R
ভালো	I-repeat_R
আছি	I-repeat_R
খুব	B-Alteration
ভালো	I-Alteration
আছি	I-Alteration
তোর	O
খবর	O
কি	O
?	O

আমার	O
তো	O
খবর	O
ভালো	O
তোর	O
তো	O
কোনো	O
পাত্তাই	O
একদম	B-pet_R
নেই	O
একদম	B-pet_R
।	O

সেই	O
কত	O
দিন	O
আগে	O
একবার	O
phone	O
করেছিলি	O
ব্যস	O
।	O

তারপর	O
আর	O
কোনো	O
যোগাযোগই	O
করিস	O
না	O
।	O

তোরা	O
সবাই	O
ভালো	O
আছিস	O
তো	O
?	O

হ্যাঁ	O
ভালো	O
আছি	O
।	O

তোরা	O
সব	O
family	O
র	O
সব	O
আছে	O
ঠিকাছে	B-pet_R
?	O

এই	O
চলছে	O
আছে	O
সব	O
মোটামুটি	O
ঠিকঠাকি	O
আছে	O
মেয়ে	O
আছে	O
মেয়ের	O
মতন	O
আছে	O
।	O

আর	O
এই	B-repeat_R
এই	B-Alteration
তো	O
দু	O
বছর	O
পড়াশুনা	O
তো	O
নেই	O
হম	O

তোর	O
মেয়ের	O
খবর	O
কিরে	O
?	O

আর	O
এখন	O
সবে	O
মাত্র	O
স্কুল	O
টা	O
খুলেছে	O
আরকি	O
হ্যাঁ	O
তো	O
ঐ	O
পড়াশোনা	O
ওরকম	O
ভাবেই	O
করছে	O
টুকটাক	O

সে	O

এতদিন	O
তো	O
মোটামুটি	O
একদমই	O
বন্ধ	O
রেখেছিল	B-repeat_R
এখন	I-repeat_R
তাও	I-repeat_R
রেখেছিল	B-Alteration
এখন	I-Alteration
তাও	I-Alteration
একটু	O
টুকটাক	O
করছে	O
এভাবেই	O
চলছে	O
আরকি	O
।	O

আর	O
বল	O
কি	O
খবর	O
?	O

আর	O
খবর	O
কি	O
আমার	O
তো	O
বিয়ে	O
হয়ে	O
গেছে	O
নেমতন্ন	O
তো	O
করা	O
হয়েছিল	O
?	O

বিয়েও	O
করেছিস	O
?	O

না	O
!	O
হায়	O
ভগবান	O
আমাকে	O
একবার	O
বললিও	O
না	O
!	O
যাক	O
আছে	O

হা	O
বিয়ে	O
করা	O
হয়ে	O
গেছে	O
।	O

হ্যাঁ	O
রে	O
একটু	O
চাপ	O
তাড়াতাড়ি	O
করে	O
বিয়েটা	O
করা	O
হয়ে	O
গেছে	O
,	O
তাই	O
জন্য	O
আর	O
বলা	O
হয়নি	O
নেমতন্ন	O
আর	O
করা	O
হয়নি	O
অনেককেই	O
।	O

মানে	B-false_R
bank	I-false_R
of	I-false_R
টিচ	B-edit_R
আচ্ছা	O
আছে	O
খাওয়াটা	O
পাওনা	O
থাকলো	O
,	O
একদিন	O
গিয়ে	O
খেয়ে	O
আসবো	O

হ্যাঁ	O
sure	O
যেমন	O
ভাবিস	O
।	O

আর	O
তুই	O
এখানে	O
চাকদা	O
কবে	O
আসছিস	O
?	O

আচ্ছা	O
এই	O
দেখি	O
এইতো	O
মেয়ের	O
গরমের	O
ছুটি	O
পরেছে	O
,	O
এর	O
মধ্যেই	O
একবার	O
যাবো	O
হম	O
যাবো	O
ওখানে	O
না	O
আমার	O
একটা	O
bank	O
এর	O
কাজ	O
আছে	O
বুঝলি	O
।	O

হ্যাঁ	O
তুই	O
bank	O

তাহলে	B-false_R
ticket	I-false_R
টা	I-false_R
confirm	I-false_R
না	B-edit_R
না	I-edit_R
ঠিকাছে	I-edit_R
আচ্ছা	O
,	O
কোন	O
bank	O
এ	O
?	O

ওই	O
state	O
bank	O
এ	O
!	O

বলিসনা	O
bank	O
হ্যাঁ	O
state	O
bank	O
এর	O
কাজ	O
তো	O
একবারে	O
হয়	O
না	O
গেলে	O
হাতে	O
সময়	O
নিয়ে	O
যেতে	O
হবে	O
।	O

ওহ	O
state	O
bank	O

হাজার	O
রকমের	O
ঝামেলা	O
তাতে	O
অনেকদিন	O
ধরে	O
এটা	O
ওটা	O
করে	O
ঘোরাতে	O
থাকে	O
।	O

তোর	O
আছে	O
account	O
state	O
bank	O
এ	O
?	O

আমার	O
main	O
account	O
bank	O
of	O
baroda	O
য়	O
আছে	O

আচ্ছা	O
।	O

bank	O
of	O

the	B-repair_R
account	I-repair_R
on	I-repair_R
state	I-repair_R
bank	I-repair_R
is	I-repair_R
a	I-repair_R
~,	I-repair_R
but	I-repair_R
had	I-repair_R
not	I-repair_R
transacted	I-repair_R
there	I-repair_R
for	I-repair_R
a	I-repair_R
long	I-repair_R
time,	I-repair_R
so	I-repair_R
maybe	I-repair_R
it	I-repair_R
has	I-repair_R
happened	I-repair_R
state	B-Alteration
bank	B-Alteration
এ	B-Alteration
account	B-Alteration
আ	B-Alteration
~	B-Alteration
আছে	B-Alteration
কিন্তু	B-Alteration
ওখানে	B-Alteration
বহুদিন	B-Alteration
transaction	B-Alteration
করিনি	B-Alteration
তো	B-Alteration
তাই	B-Alteration
সম্ভবত	B-Alteration
ঐটা	B-Alteration
ইয়ে	B-Alteration
হয়ে	B-Alteration
গেছে	B-Alteration
মানে	B-Alteration
হ্যাঁ	B-Alteration
বন্ধ	B-Alteration
হয়ে	B-Alteration
গেছে	B-Alteration
state	B-Alteration
bank	B-Alteration
এর	B-Alteration
টা	B-Alteration

is	B-false_R
this	I-false_R
money	I-false_R
still	I-false_R
বন্ধ	O
হয়ে	O
গেছে	O
account	O
টা	O
?	O
আচ্ছা	O
।	O

উহ	O
কেন	O
বরদা	O
bank	O
এ	O
কোনো	O
আলাদা	O
facility	O
আছে	O
নাকি	O
?	O

বহ	O
~	O
বরদা	O
bank	O
এ	O
অনেক	O
facility	O
।	O

অনেক	O
bank	O
এ	O
এখন	O
টাকা	O
বেশি	O
রাখলে	O
টাকা	O
কাটছে	O
যেমন	O
icic	O
bank	O
এ	O
টাকা	O
বেশি	O
রাখতে	O
গেলে	O
চার	O
লাখ	O
টাকার	O
ব	O
কত	O
টাকা	O
আছে	O
বেশি	O
রাখতে	O
গেলেই	O
interest	O
কাট	O
~	O
কেটে	O
নিচ্ছে	O
বা	O
টাকা	O
কেটে	O
নিচ্ছে	O
রাখার	O
জন্য	O
।	O

আচ্ছা	O
তাই	O
নাকি	O
?	O

হ্যাঁ	O
এখন	O
সবাই	O
তো	O
cc	O
account	O
এ	O
রাখছে	O
না	O
।	O

ওখানে	O
savings	O
account	O
বা	O
যেই	O
account	O
আছে	O
রাখতে	O
গেলে	O
ওতো	O
টাকা	B-repeat_R
টাকা	B-Alteration
রাখতে	O
transaction	O
করতে	O
গেলে	O
টাকা	O
কেটে	O
নিচ্ছে	O
।	O

তারপরে	O
বিভিন্ন	O
bank	O
এ	O
বিভিন্ন	O
procedure	O
আছে	O
bank	O
of	O
baroda	O
য়	O
অনেক	O
faci	B-repair_R
facility	B-Alteration

আচ্ছা	O
তো	O
ওখানে	O
interest	O
হম	O
বল	O

~	B-repair_R
আঃ	B-edit_R
তার	B-Alteration
~	B-Alteration
তারচেয়ে	B-Alteration
বড়	B-Alteration
কথা	B-Alteration
ইন	B-Alteration
~	B-Alteration
এখানে	B-Alteration
interest	B-Alteration
?	B-Alteration

interest	O
এর	O
থেকে	O
বড়	O
কথা	O
এখানে	O
কোন	O
টাকা	O
পয়সা	O
কাটার	O
charge	O
নেই	O
কোন	O
ইয়ে	O
নেই	O
এই	O
নিয়ে	O
তুই	O
করবি	O
যেটা	O
ধর	O
আমরা	O
তো	O
neft	O
করতে	O
হয়	O
,	O
neft	O
বা	O
rtgs	O
করতে	O
হয়	O
যেহেতু	O
আমার	O
রঙের	O
distributorship	O
আছে	O
dealership	O
আছে	O
তাই	O
এখন	O
থেকে	O
তো	O
ধর	O
মোটামুটি	O
ভালো	O
amount	O
এই	O
মাঝেমাঝে	O
হম	O
rtgs	O
করতে	O
হয়	O
বা	O
neft	O
করতে	O
হয়	O
.	O
যখন	O
করতে	O
যাই	O

হম	O

তখন	O
অন্য	O
ব্যাংক	O
এ	O
হলে	O
rtgsneftcharge	O
তো	O
অনেক	O
বেশি	O
কাটে	O
এখানে	O
bankrtgsneftcharge	O
টা	O
কাটেও	O
না	O
এর	O
পরেও	O
একটা	O
ব্যাপার	O
আছে	O
ধর	O
হম	O
bank	O
of	O
baroda	O
য়	O
এই	O
facility	O
গুলো	O
আছে	O

মানে	O
bank	O
of	O
baroda	O
তে	O
হম	O
আচ্ছা	O
হুম	B-filler_R
।	O

আর	O

ধর	O
তার	O
মানে	O
তুই	O
তার	O
মানে	O
চিন্তা	O
কর	O
ধর	O
per	O
day	O
ধর	O
neft	O
বা	O
per	B-repeat_R
per	B-Alteration
amountneft	O
যদি	O
টাকা	O
কাটে	O
তাহলে	O
অন্য	O
bank	O
থেকে	O
এই	O
bank	O
এ	O
করা	O
লাভ	O
এক	O

হম	O

আর	O
দুই	O
আরেকটা	O
হলো	O
পরিষেবা	O
খুব	O
সুন্দর	O
state	O
bank	O
এ	O
যেমন	O
ভিড়	O
হয়	O
ওরে	O
বাপরে	O
বাপ	O
আমাদের	O
এখানে	O
state	O
bank	O
এ	O
তুই	O
পা	O
ফেলতে	O
পারবি	O
না	O
জায়গা	O
নেই	O
bank	O
of	O
baroda	O
য়	O
মোটামুটি	O
customer	O
আছে	O

হ্যাঁ	O
আমি	O
তো	O
এর	O
state	O
bank	O
এ	O
আমি	O
যেতেই	O
ভয়	O
পাই	O
কত	O
লম্বা	O
line	O
পড়ে	O

হম	O
state	O
bank	O
best	O
bank	O
in	O
the	O
india	O
কিন্তু	O
এর	O
অর্থ	O
এই	O
নয়	O
যে	O
state	O
bank	O
better	O
কারণ	O
হচ্ছে	O
state	O
bank	O
এর	O
থেকে	O
অনেক	O
bank	O
আছে	O
যে	O
fast	O
কাজ	O
করে	O

পরিষেবা	O
টা	O
বলছিস	O
baroda	O
bank	O
এ	O
বেশি	O
ভালো	O
?	O
bank	O
of	O
baroda	O

হ্যাঁ	O
bank	O
of	O
baroda	O
bank	O
এ	O
পরিষেবা	O
##টা	B-repair_R
##টা	I-repair_R
better	I-repair_R
লেগেছে	I-repair_R
টা	B-Alteration
অনেক	I-Alteration
better	I-Alteration
লেগেছে	I-Alteration
আমার	O
কারণ	O
এর	O
আগে	O
ধর	O
কল্যাণী	O
তে	O
icici	O
তে	O
আমি	O
একটা	O
account	O
খুলেছিলাম	O
ঠিক	O
আছে	O
?	O

আচ্ছা	O
আর	O
টা	O
কি	O
রকম	O
?	O
টিচ	B-filler_R
হম	O

তো	O
ওই	O
ওখানে	O
current	O
account	O
খুলেছিলাম	O
তো	O
